symbol	gene	FDR_3	logFC_3	FDR_6	logFC_6	FDR_12	logFC_12	FDR_24	logFC_24	FDR_48	logFC_48	biotype
PTPN20	ENSG00000204179.10	0.9997978907181365	0.24793680849453678	0.20149616134173273	-0.50960564939621	0.7584370783775444	-0.32595542275239586	0.9865725211918512	0.013418385472368859	0.4370015139653897	-0.27687229739087993	protein_coding
PDLIM1	ENSG00000107438.8	0.9997978907181365	0.08640469071452721	0.8403156142062688	0.05734247230987824	0.29216342774733345	0.23263735759980175	0.5594873873739036	0.09360831241024511	0.6150739342487617	-0.06670851264016506	protein_coding
CEP70	ENSG00000114107.8	0.9997978907181365	-0.2164789947515847	0.9759440813087068	-0.026820792979966077	0.9390150937847154	-0.09320561738592316	0.739143387888443	0.11627437422999477	0.299644244462123	0.24981626047761085	protein_coding
SNHG22	ENSG00000267322.2	0.9997978907181365	-0.38710076123437215	0.6320954546711819	0.5318054686746284	0.7848841808729733	0.5011313711280926	0.526976040821825	0.5365768791127387	0.5879015659322387	0.39549927219309355	antisense
MYL6B	ENSG00000196465.10	0.9997978907181365	0.10405939711454396	0.8224743653009923	-0.07660586134763925	0.9201207424891181	0.06400218995618653	0.9088455687222973	0.03251687383752154	0.0019797144176368527	-0.3310249277115746	protein_coding
FOXRED2	ENSG00000100350.14	0.9997978907181365	-0.15118083093055687	0.9562443393342046	-0.03535615436910894	0.023895513624293332	-0.5699480502464459	0.04789511625142095	-0.3005101721647727	0.564940970668019	-0.10304921071435043	protein_coding
DST	ENSG00000151914.19	0.9997978907181365	-0.2116107828166783	0.9319628655270513	0.08285203839172307	0.9331115209950097	-0.1170946336023424	1.7509470706091307e-6	-0.8626621914263002	0.42323494530640626	0.16831613613192206	protein_coding
KLF4	ENSG00000136826.14	0.9997978907181365	0.2467641886965484	0.23435827287764455	0.3003634425249219	0.0038947968619370598	0.5692614095894919	0.3726213101392272	0.17586054609752777	0.5942123394721281	-0.10325948556734456	protein_coding
NDUFA7	ENSG00000267855.5	0.9997978907181365	0.1087119971280499	0.8730147288926682	0.057621731414984736	0.9902951775338403	0.006865224003711609	0.5302281822438466	0.14367155478443283	0.30527682418270685	-0.13442898736816322	protein_coding
THY1	ENSG00000154096.13	0.9997978907181365	0.11007616998195563	0.7837382166662362	0.06910828077884096	0.6903952763358444	0.18002198243342513	0.8684431562041268	-0.044506484196250355	4.6891730543818245e-5	-0.3773869895709701	protein_coding
NIFK	ENSG00000155438.11	0.9997978907181365	-0.1166697662263713	0.8816425114028552	0.05260493577189144	0.7045683033625862	0.13148337528157159	0.09416360459804078	0.23280745389926738	0.8617895017280316	0.03116600106217397	protein_coding
OSBP	ENSG00000110048.11	0.9997978907181365	-0.10912896485172034	0.5391008931400165	-0.11471136257009931	0.9959838127984452	0.003293813702868447	0.973631650849453	-0.010901450284580838	0.23069265779605064	0.12436767836736479	protein_coding
ING3	ENSG00000071243.15	0.9997978907181365	0.18035966795749803	0.7118910552778297	0.15239095719429036	0.984733572262262	-0.019348263045536163	0.6812250420048284	0.133221894544266	0.8729007199304842	0.049597338211500315	protein_coding
TELO2	ENSG00000100726.14	0.9997978907181365	0.12518554955377822	0.970697124872062	-0.020223337946117134	0.8111691772741133	0.16109823633280843	0.48408891869284	-0.1422580014192045	0.02335079634731058	-0.3010549508992999	protein_coding
EXOC7	ENSG00000182473.21	0.9997978907181365	-0.09652400892180532	0.9870419241087338	-0.007461503983787314	0.9486637712322235	-0.03485007646779427	0.07445379328259663	-0.21686294956431704	0.3731089153447497	-0.09430549659794532	protein_coding
KAT6B	ENSG00000156650.12	0.9997978907181365	-0.11763055703502481	0.5140631894954093	-0.17262051607966974	0.9023486714706519	-0.06917987688702491	0.24188256304510025	-0.22224812285518156	0.5628363627873696	0.07496233168779619	protein_coding
RASL12	ENSG00000103710.10	0.9997978907181365	-0.40864672491534304	0.568758609983817	0.6423627928864629	0.8356842421897989	-0.33582917935200596	0.7504390024150586	-0.3194005625759115	0.845192429998551	0.10682343342468742	protein_coding
PIK3R5	ENSG00000141506.13	0.9997978907181365	-0.45149311131580827	0.8787255836918519	0.26256602616782854	0.5325435703340438	-0.5592788651045528	0.7915075427449824	-0.27216781738151224	0.2494180761115914	0.6969320035082139	protein_coding
CEP41	ENSG00000106477.18	0.9997978907181365	0.15772292047537512	0.40565916788105144	-0.2108660715605008	0.6964779815861702	-0.1564154838331187	0.5027780535505012	-0.13510108028898213	0.39100695416217873	-0.1395882297840034	protein_coding
LONRF2	ENSG00000170500.12	0.9997978907181365	0.2007011489567076	0.010540987500216264	0.3151225845277202	0.05242389003760686	0.42525567749626175	0.15082423592942135	0.32594001907749254	0.4260085497713599	0.1484666038478401	protein_coding
RPLP2	ENSG00000177600.8	0.9997978907181365	0.1034881622310066	0.9964081280526695	0.0024606189122581036	0.8737309800085139	0.07616766968414446	0.16027009590317015	0.21392675230791716	0.2659198497320626	-0.14914697016261558	protein_coding
FOSL2	ENSG00000075426.11	0.9997978907181365	-0.11101900098202352	0.05044329705028478	-0.22662012167865606	0.4652263601730272	-0.17545274829524393	9.261744929988998e-4	-0.35433756681590767	0.7192142433825262	-0.04613352028874726	protein_coding
ACOX1	ENSG00000161533.11	0.9997978907181365	-0.1011642960051723	0.27772453673414305	-0.1452416075223249	0.6038450482248094	-0.23755746012744328	0.011873950231535693	-0.271938902914436	0.5929447340222157	0.06806556680200634	protein_coding
STARD7-AS1	ENSG00000204685.6	0.9997978907181365	0.3132044763500005	0.9885557848561901	0.02869020309966339	0.7969583923875694	-0.268016407530261	0.4507131019970406	-0.3373170776362403	0.9479022342162523	-0.037560002174782725	processed_transcript
CLPTM1L	ENSG00000049656.13	0.9997978907181365	0.09086039815924134	0.6960578874779365	0.07705885847905877	0.7705913901448872	0.10217463360470062	0.46621205658656456	0.1119376719555925	0.07523174815090863	-0.1744436192343551	protein_coding
UNC80	ENSG00000144406.18	0.9997978907181365	-0.4018541705946417	0.906205503636159	0.2076586985027127	0.7516857193753388	-0.3977414313767788	0.8458653335234801	-0.21128171854611297	0.7034241782723816	0.26422917348852837	protein_coding
RP11-631N16.2	ENSG00000257354.2	0.9997978907181365	-0.3939174275917037	1.1330440401945174e-11	-7.64548612885593	NA	NA	0.9862722314694209	0.05288464548922436	NA	NA	lincRNA
ZNF653	ENSG00000161914.9	0.9997978907181365	0.28957589508523784	0.4871260739876928	0.4209313179533573	0.9140107315204264	0.13892667662716748	0.9648453266851669	-0.035008826980136486	0.6963111331509982	-0.1408511082264813	protein_coding
PRG4	ENSG00000116690.12	0.9997978907181365	0.270747673654702	0.2293416200577854	-0.33231629016151515	0.1428520092611264	0.5534864362554933	0.06058700646221646	-0.4091978676658975	0.45982692478784803	0.1883126669555785	protein_coding
HMGCL	ENSG00000117305.14	0.9997978907181365	0.13634364661964812	0.16027713356034065	-0.22452033855513875	0.6706059552452505	-0.1492111612989516	0.8401480497499567	-0.04948746849998462	0.9739262669642547	0.005970115214420467	protein_coding
SELENOT	ENSG00000198843.12	0.9997978907181365	-0.08575594356939133	0.8082586296587705	0.07053625961711374	0.9161215087353686	0.07306293838449991	0.2767600655603548	0.155865273198256	0.9299111047989375	0.015413917409923416	protein_coding
RP11-284F21.9	ENSG00000272068.1	0.9997978907181365	0.4056060670883005	0.6960578874779365	-0.5934843969722806	0.917623453693013	-0.20052431385085942	NA	NA	0.4751077445150512	-0.5674359912401036	lincRNA
VEPH1	ENSG00000197415.11	0.9997978907181365	-0.11620541498034437	0.19005188801716333	-0.23798557511945695	8.023726010731721e-6	-0.6578339765552883	2.991413281370548e-4	-0.44845406943034916	0.10103234027862716	0.2274828981254811	protein_coding
ZNF366	ENSG00000178175.11	0.9997978907181365	0.40226455976576225	0.9819447294894317	0.038530301427495264	0.9770421817632513	-0.04464728276382447	0.3718853787900117	0.35459688744102164	0.07170944015415465	0.5329219779408316	protein_coding
NECTIN3	ENSG00000177707.10	0.9997978907181365	0.12143942725378072	0.546633321999158	0.15419907325260615	0.8474878981582681	0.09835089388399723	0.882335831869074	-0.0475726883000773	0.2199045592806267	0.16022990774395385	protein_coding
EARS2	ENSG00000103356.15	0.9997978907181365	0.11637086885958223	0.9319389193812382	0.03573190333808321	0.9188828026204038	0.049614728438672845	0.95216124659683	-0.02088833883461727	0.7923749515026774	-0.04641847957941887	protein_coding
FAM109B	ENSG00000177096.8	0.9997978907181365	-0.1498975915617646	0.9290864086748634	0.047238835805580616	0.9930972213600283	0.005902238875142361	0.9400921416153951	0.025255324718392574	0.9161374871193398	0.020269376056250808	protein_coding
DECR1	ENSG00000104325.6	0.9997978907181365	0.10859363059992927	0.8285727710642607	-0.06692001837475547	0.9572795016939184	0.03426094772357226	0.3227312821090549	0.14347545126030575	0.6659186441775633	0.06062606673953283	protein_coding
PPP1R12A	ENSG00000058272.16	0.9997978907181365	-0.107650439782788	0.704785032837711	0.07788605795537504	0.9927631638306353	0.004883182804493276	0.3227312821090549	-0.1572207405373123	0.03674252304087119	0.2086449135990144	protein_coding
CSNK2B	ENSG00000204435.13	0.9997978907181365	0.0916386665967566	0.9138025037368442	-0.033765714105378666	0.6626746809009693	0.21722085076397105	0.8024797763424211	0.05883469946051952	0.01678405319016524	-0.22856810828747826	protein_coding
GATAD2B	ENSG00000143614.9	0.9997978907181365	-0.09928715230548023	0.8917039342116974	0.044449378050868425	0.6803551140074369	0.1318961817464459	0.8361795971719745	-0.052428358591422294	0.9941375557281299	-0.0011858601964417096	protein_coding
LIN54	ENSG00000189308.10	0.9997978907181365	-0.13361139852683368	0.5860037074382222	0.15622938396891126	0.8714263867988449	-0.08173949499573711	0.9167347019879754	-0.03294452746641467	0.9830123480698887	-0.005525010512453853	protein_coding
HTATIP2	ENSG00000109854.13	0.9997978907181365	0.10214506475699855	0.8740474499468402	0.054440645634347064	0.9598563126325509	0.028119345240312607	0.308220104404106	0.15408617365500232	0.9274119076652464	-0.0184634308212427	protein_coding
HYPK	ENSG00000242028.6	0.9997978907181365	0.3767159704844346	0.9702606642633376	0.0779820012956811	0.8039887297393992	0.28162501547388374	0.7809564054161822	0.20775648894503498	0.8323327823247845	0.13886132089936204	protein_coding
HINT3	ENSG00000111911.6	0.9997978907181365	0.115936627789871	0.5182037520858522	-0.13647915396783467	0.37838004154362	-0.30695690769388706	0.1347294111841236	-0.20794351736684738	0.9325196981199838	0.01694217692969961	protein_coding
TMEM54	ENSG00000121900.18	0.9997978907181365	0.17711425092401245	0.7941693626433657	0.16548705984624404	0.7119412877519549	0.19635173772058442	0.45124155111805403	0.20745632638608863	0.25167924242608086	-0.216551756160264	protein_coding
C7	ENSG00000112936.18	0.9997978907181365	-0.10805100079399181	0.8247601839086367	-0.05989800201363023	0.9318022788743558	0.04087242301636671	0.28435870820124914	0.16329168285646145	5.0666603708851555e-8	0.45299677133015775	protein_coding
KALRN	ENSG00000160145.15	0.9997978907181365	-0.15099687662325073	0.9826713179323623	-0.016291168858686336	0.5900354118941096	-0.20868924590148222	0.8422209500053376	-0.08149247615521096	0.5140442137296368	0.13619710696739143	protein_coding
CCDC6	ENSG00000108091.10	0.9997978907181365	-0.08991677915301345	0.9871205660239263	-0.008498511796724886	0.8830600897577876	0.06688108527608176	0.647999828036969	-0.08400950873196984	0.2586388423242133	0.1319158425515762	protein_coding
TCP11L2	ENSG00000166046.10	0.9997978907181365	-0.1387090391154533	0.05115126276708862	-0.33558760573464325	0.7761115810124131	-0.2976003485194423	0.11514716075598704	-0.2805736079047175	0.6171292613600898	0.10452679928872481	protein_coding
REC8	ENSG00000100918.12	0.9997978907181365	0.3574595347395028	0.9006818041156349	-0.16681164546973876	0.6116471972142005	-0.6053652005186706	0.15621046407447914	-0.6415622571359278	0.5222125319738588	0.30057138384644355	protein_coding
RGS12	ENSG00000159788.18	0.9997978907181365	0.1709144249447911	0.4640343884876604	-0.2340456531321841	0.8771704638968008	0.11003386860103109	0.835237914409336	-0.08775015611746867	0.9170753742226531	-0.03037532215024677	protein_coding
AC006538.4	ENSG00000267001.1	0.9997978907181365	-0.31103349030862765	0.6189989639865141	-0.3713293343901685	0.44615610897217317	-0.7066946739939308	NA	NA	NA	NA	protein_coding
APLP1	ENSG00000105290.11	0.9997978907181365	0.2584651076886682	0.998858634983796	9.531144981441682e-4	0.8766473832260694	0.12990301561536252	0.5900915190888714	-0.1967585312212918	0.05183011507546007	-0.3804363771049827	protein_coding
MTHFD1L	ENSG00000120254.15	0.9997978907181365	0.10352347926826833	0.37333913683757036	0.12215894763025152	0.15843757426708607	0.254448244957794	0.9687520682999796	0.0121238427399993	0.09110397009190231	-0.18339249450250023	protein_coding
STIP1	ENSG00000168439.16	0.9997978907181365	-0.0890136097581375	0.6882433168205396	-0.0936128959029836	0.8080980877666144	0.1134750049605655	0.8647329436389158	0.044827060277253576	0.3970945359052331	-0.09580864160850222	protein_coding
ZNF253	ENSG00000256771.3	0.9997978907181365	-0.2198103711558841	0.42664460982543545	-0.27532182968345015	0.8409913137656602	-0.1706099383479446	0.8388432000455776	-0.08646711108080365	0.760027530065572	0.08032270550658194	protein_coding
CD3EAP	ENSG00000117877.10	0.9997978907181365	-0.18534777473322983	0.1593973372466648	-0.23486472091319985	0.6846546391536855	-0.17318279646907508	0.9013925479057476	0.04750173829870132	0.48572443770134294	-0.13517357241064093	protein_coding
IRS2	ENSG00000185950.8	0.9997978907181365	0.14162150425652822	0.5795864958340502	0.11106833265629926	0.019323337275997526	0.6648144726013281	0.17665950227698418	0.24570638300632838	8.490337942120314e-6	0.5290641308469082	protein_coding
SOX7	ENSG00000171056.7	0.9997978907181365	0.1553506096111884	0.8605140359436038	0.10235234364843467	0.30783448499488664	-0.3681582437975714	0.9217252830597861	-0.04539517313914894	0.39130242584520913	0.1952636356623433	protein_coding
PLK4	ENSG00000142731.10	0.9997978907181365	-0.20120296110800245	0.8990424972537366	-0.0615327127779198	0.32860954475159854	-0.3837666505845519	0.9786556178204955	-0.01251098950615062	0.8421027627396347	-0.08772326378408832	protein_coding
KIF7	ENSG00000166813.14	0.9997978907181365	-0.1898805572221749	0.7645108050905132	0.14435731728530546	0.4031604544300303	-0.3188422291749511	0.6096441869895005	-0.16075736576924377	0.9739774075902587	-0.007276755503930203	protein_coding
FAM49A	ENSG00000197872.11	0.9997978907181365	0.14812392745787928	9.554389452984188e-4	-0.6076669665187518	0.5439768085971638	-0.25258809253130904	0.04028207604298779	-0.3955190773721972	0.11091488910747911	0.290522611424743	protein_coding
MLST8	ENSG00000167965.17	0.9997978907181365	0.1251535213183781	0.9340462707211392	-0.03745408111925178	0.6927466168665741	0.2781057461744041	0.9515920722419784	-0.019351711857311247	0.029960506846133127	-0.24591169603281618	protein_coding
GREM2	ENSG00000180875.4	0.9997978907181365	0.4324430700260826	0.9910282757700637	-0.01945098243741146	0.7781747019698408	-0.26459769405715766	0.04402308009671814	-0.7339668004053772	0.16864900419276183	-0.526473009892696	protein_coding
PTGES	ENSG00000148344.10	0.9997978907181365	0.15887169378191332	0.1452108840795026	0.3702728246413611	0.007892045506177428	0.6731384930512929	0.6934303295130009	0.11480877525352015	0.9836989246536472	-0.004788666315815033	protein_coding
CS	ENSG00000062485.18	0.9997978907181365	0.09316844026924925	0.9599952990056935	-0.018235500655920892	0.9675367511846109	-0.02079169938112624	0.8688478183539855	-0.039066716354574156	0.3960504441438435	-0.09405157644001327	protein_coding
RP11-156P1.2	ENSG00000262633.2	0.9997978907181365	0.7706411173333337	0.9712445009154486	0.055201479463742445	0.48564059877501364	-1.6200634449745386	0.023336028498192826	0.6022252827318734	0.43901898849137244	0.25532627347816134	protein_coding
NINJ1	ENSG00000131669.9	0.9997978907181365	0.15805330764256229	0.8403156142062688	-0.0673642035572775	0.0026101229960008862	-0.5333823947636107	0.006601322598244944	-0.3410375021936857	0.030676827451694075	-0.2545696879786037	protein_coding
GTF2H4	ENSG00000213780.10	0.9997978907181365	0.16184996550939182	0.9833287305731635	0.016884710373992785	0.955477473341252	0.05099703577458826	0.94708582835604	-0.031581583584927096	0.9511950597580319	0.015787736161948604	protein_coding
TRIM9	ENSG00000100505.13	0.9997978907181365	0.4553583361861313	0.8821794605056026	-0.20049178775265347	0.6783691403471276	-0.3903426138541688	0.871807491865001	-0.1721208302060663	0.8136490709066914	0.1436013369021048	protein_coding
